city,area_name,place_id,name,rating,popularity,price_level,types_csv,address,category_main
宜蘭縣,宜蘭市,ChIJl-kuptvkZzQRVpr7LWGFiO8,NU PASTA宜蘭民族店 ｜ 宜蘭美食｜｜義大利麵｜｜焗烤｜｜披薩｜｜外送外帶｜｜下午茶｜｜評價美食｜｜義式料理｜,4.8,3706,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市復興路二段250號,義式
宜蘭縣,宜蘭市,ChIJde-Nz93lZzQRTTHYTPWocnI,百里川香川菜｜宜蘭川菜｜宜蘭美食｜宜蘭貴州菜｜宜蘭烤魚酸菜魚｜宜蘭湘菜,4.8,681,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市新興路218號,其他
宜蘭縣,宜蘭市,ChIJj2rMHjflZzQRDvnDp4VzMkc,稻香寵物友善餐廳,4.9,389,2.0,"restaurant,food,point_of_interest,establishment",26067台灣宜蘭縣宜蘭市清華一路427號,其他
宜蘭縣,宜蘭市,ChIJ25kSrKflZzQR9qwAB9eG3Gk,銷魂食堂killing me diner,4.6,237,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市復興路一段34號,其他
宜蘭縣,宜蘭市,ChIJl6baSUnlZzQR3n9IJKuUvAU,二鬼麵舖【宜蘭店】oni noodles,4.8,2115,1.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市新民路7號,其他
宜蘭縣,宜蘭市,ChIJSae2vsLkZzQR_eMJSz_0JUE,八王子 養生料理,4.5,733,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市中華路167號,其他
宜蘭縣,宜蘭市,ChIJaSNutXXlZzQRR3RaYFeGcPA,勁好檟平價外帶牛排(宜蘭旗艦店),4.7,543,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市神農路一段19號,其他
宜蘭縣,宜蘭市,ChIJ29oNqezkZzQRFL52GtdHG1w,喜粵港式餐廳-宜蘭創始店 ｜香港老師傅傳承手工港式點心｜超人氣豬仔流沙包｜港式飲茶單點｜港式飲茶吃到飽｜在地推薦港點｜人氣餐廳｜宜蘭在地美食,4.2,1705,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路一段319號,其他
宜蘭縣,宜蘭市,ChIJB8ukysLkZzQR5k5B2AyKoEA,碧云懷舊餐廳,4.0,3356,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市黎明路406號,其他
宜蘭縣,宜蘭市,ChIJ-xkgzSHnZzQRU8-nssQQveA,豬露食事,4.7,331,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路一段218號,其他
宜蘭縣,宜蘭市,ChIJQ0ZfHHnnZzQRiSwpQoSMMNk,轉剭喀 Steak&Bar/宜蘭美食/宜蘭無菜單/宜蘭餐酒館/宜蘭牛排/宜蘭美式餐廳/冬山鄉美食,4.8,329,,"restaurant,food,point_of_interest,establishment",269023台灣宜蘭縣冬山鄉義成路三段331號,美式
宜蘭縣,宜蘭市,ChIJz7oJmYblZzQRLtO5MMTIJqs,麻辣囍室,4.8,2063,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路一段315號,其他
宜蘭縣,宜蘭市,ChIJTxWn98_kZzQR1qkBeONRuUs,宜蘭廟口紅糟魷魚,4.1,2191,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市中山路三段153號,其他
宜蘭縣,宜蘭市,ChIJg-B_gmDlZzQRsbg4pEaD7R8,馫宴創意料理(預約制),4.6,1524,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市縣民大道二段721號,其他
宜蘭縣,宜蘭市,ChIJs7b8K7PlZzQRK8J-8AG1Y90,光武生活館無菜單創意料理,4.2,1565,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市公園路427號,其他
宜蘭縣,宜蘭市,ChIJ6WBABd3lZzQRpM-AnJiR9rI,台妹炸雞翅-宜蘭北門總店-宜蘭北門美食|炸物推薦|在地小吃|美食炸雞|人氣雞排|必吃炸雞翅|必吃炸雞|特色小吃,4.9,923,,"meal_takeaway,restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市舊城北路119號,中式
宜蘭縣,宜蘭市,ChIJA4MtWsHkZzQR16M9YSJvmTg,正好鮮肉小籠包,4.3,5374,1.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市泰山路25-1號,其他
宜蘭縣,宜蘭市,ChIJ29f_epXkZzQRm1_I4xAbxOE,渡小月餐廳,4.1,2695,2.0,"restaurant,food,point_of_interest,establishment","58號, 復興路三段宜蘭市宜蘭縣台灣 260",其他
宜蘭縣,宜蘭市,ChIJi_fwmcPlZzQR6U6Fmy0WcJc,丸亀製麵 宜蘭新月店 烏龍麵餐廳,4.8,328,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民權路二段38巷6號4樓,日式
宜蘭縣,宜蘭市,ChIJ69Ad4-rkZzQR1f6paJ1b46U,MIO米歐牛排館｜宜蘭牛排推薦｜平價美食餐廳推薦｜必吃牛排館首選,4.5,1478,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民族路491號,其他
宜蘭縣,宜蘭市,ChIJvXuYPMLkZzQRiz9bwnUMbY4,得意樓餐廳,4.0,1991,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民權新路104號,其他
宜蘭縣,宜蘭市,ChIJKaAuBJvlZzQRa5eqYgg6kWg,哇咖吚哩-咖哩製造所,4.8,557,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市復興路一段121巷16號,其他
宜蘭縣,宜蘭市,ChIJa96L4yXlZzQRjpTN72hNDsM,年年小館,4.1,1137,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市環市東路二段777號,其他
宜蘭縣,宜蘭市,ChIJHyZ3XEDlZzQRnlJZfT5iVjM,金樽廣場-宜蘭,4.2,2095,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市東港路一段480號,其他
宜蘭縣,宜蘭市,ChIJs3xGeQDnZzQRJnvjpPbVMTI,宜蘭天滿燒肉,4.9,1035,,"restaurant,food,point_of_interest,establishment",269台灣宜蘭縣冬山鄉廣興路90巷61之1號2樓,其他
宜蘭縣,宜蘭市,ChIJLfsVZ5PkZzQR8YAWB1IHwxs,綠海咖啡,4.4,2131,2.0,"restaurant,food,store,point_of_interest,establishment",260台灣宜蘭縣宜蘭市女中路三段293號,其他
宜蘭縣,宜蘭市,ChIJhT8ps_TlZzQRy2U6HAdWa3Y,高麗園銅盤烤肉 新月廣場,4.5,1322,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民權路二段38巷6號 新月廣場4樓,燒烤/串燒
宜蘭縣,宜蘭市,ChIJwT61djP7ZzQRT3CVmcwz6Cc,阿爹的灶腳宜蘭美食小吃餐廳,4.1,563,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市大坡路一段281號,中式
宜蘭縣,宜蘭市,ChIJGfBznMPkZzQR_glSXRElhag,紅樓中餐廳,4.0,6842,3.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市民權路二段36號6樓,其他
宜蘭縣,宜蘭市,ChIJNzaELHjlZzQRd3qiurgbj90,木村Kimura ｜(無訂位服務）｜,4.6,514,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市中山路二段187巷16號,其他
宜蘭縣,宜蘭市,ChIJP0FF1E7lZzQR8pmjIvIlq7Y,初物 輕懷石料理,4.6,449,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市公園路489號,其他
宜蘭縣,宜蘭市,ChIJkXxWgw_lZzQRx-gJs3glXtA,芎城餐酒Town bistro | 西餐 | 餐酒館 | 酒吧 | 宜蘭美食 | 宵夜 | 義大利麵 | 燉飯 | 熱門聚會餐廳 | 約會景點 | 部落客推薦 |,5.0,440,,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市舊城北路185號,義式
宜蘭縣,宜蘭市,ChIJFdwvhNvkZzQRx2u0K2fKRQY,富美海鮮火鍋 宜蘭店,4.4,3650,2.0,"restaurant,food,point_of_interest,establishment",260台灣宜蘭縣宜蘭市宜興路一段48號,火鍋
宜蘭縣,宜蘭市,ChIJY2QG75DlZzQR5Devr-8Eejw,新買醉串燒酒場｜宜蘭旗艦店,4.9,7123,2.0,"bar,restaurant,food,point_of_interest,establishment",260026台灣宜蘭縣宜蘭市復興路二段168號,燒烤/串燒
宜蘭縣,宜蘭市,ChIJq3pQlpHmZzQRvYc5ZFTMSsk,甲富哥活海產,4.3,5000,2.0,"restaurant,food,point_of_interest,establishment",269台灣宜蘭縣冬山鄉廣興路87號,其他
花蓮縣,花蓮市,ChIJB6Z5kImfaDQRYIECTxxNs_Y,jam kitchen 花蓮中山棧,4.9,5201,,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中山路349號,其他
花蓮縣,花蓮市,ChIJwZZ2c7GfaDQRRZRrV3ht3k0,萬寶家食堂-花蓮美食 花蓮餐廳 花蓮推薦美食 花蓮聚餐 花蓮早午餐 花蓮午餐,4.7,437,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市花崗街42巷2號,早午餐
花蓮縣,花蓮市,ChIJAxak6pefaDQRkXqxulUqXWU,森山舎 morning mountain,4.3,2171,2.0,"restaurant,point_of_interest,food,establishment",97051台灣花蓮縣花蓮市林政街10號,其他
花蓮縣,花蓮市,ChIJw87z53WfaDQRB494Xktk3NU,香茅廚房《Lemongrass Kitchen》花蓮美食/花蓮餐廳/花蓮泰式料理/花蓮必吃/花蓮聚餐/寵物親子友善餐廳,4.9,2366,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市商校街175號,泰式
花蓮縣,花蓮市,ChIJdYwqHDifaDQRsIK_MfH5Vjo,Restaurant Barcelona,4.6,634,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市富安路110號2樓,其他
花蓮縣,花蓮市,ChIJr04-k5afaDQRrHQI41v1PQY,闔家歡南北餚餐館-Family Pleasure,4.4,3414,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中和街228號,其他
花蓮縣,花蓮市,ChIJI1KcdXqfaDQR68FEO7OSPJk,小巷茉莉,4.6,2145,2.0,"cafe,restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市三民街62號,咖啡廳
花蓮縣,花蓮市,ChIJ2Qd4BpGfaDQRkWvT0w2DkME,娜滋滋烤魚,4.8,1925,1.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市和平路92之6號970,其他
花蓮縣,花蓮市,ChIJp3NARIIgZjQRlNi9ea6e98U,獵人廚房,4.6,825,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市東興二街13巷3號,其他
花蓮縣,花蓮市,ChIJkW2NqgmfaDQRZOqdD_Jj67E,花蓮市立丼物園,4.9,2204,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市延平街148巷22號,日式
花蓮縣,花蓮市,ChIJi7hH7LmfaDQRTA95xW37_98,八丼手作日式料理,4.5,2625,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市商校街196號,日式
花蓮縣,花蓮市,ChIJ2VVALcGfaDQRkjKccxTOx3k,老時光燒肉酒肴,4.8,10989,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市民國路88-1號,其他
花蓮縣,花蓮市,ChIJG1nLseufaDQR5FS2b2nSw4g,貨櫃屋台灣料理 - 花蓮 人氣必吃中式熱炒 在地特色宵夜美食 團體合菜 聚餐小酌 燒烤火鍋 海鮮餐廳 平價推薦,4.5,572,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中山路143號,中式
花蓮縣,花蓮市,ChIJVz_JftCfaDQRVMcqoQWwWec,家咖哩 花蓮將軍府店,4.3,5477,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中正路618 巷 1 號,其他
花蓮縣,花蓮市,ChIJrX5SeZwgZjQR8qg2ClWkGqc,洋基牧場,4.3,2155,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中美路34號,其他
花蓮縣,花蓮市,ChIJL9Bd-cOfaDQRN7r66jBMoEs,歐鄉牛排館花蓮店,4.7,7340,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中正路644號,其他
花蓮縣,花蓮市,ChIJnSvP1bifaDQRimckZcBtimU,5+商行（營業時間以臉書公佈為主）,4.9,882,2.0,"home_goods_store,restaurant,store,point_of_interest,food,establishment",970台灣花蓮縣花蓮市建國路75巷16弄6號,其他
花蓮縣,花蓮市,ChIJjcSIbAafaDQRIOMPSKDkh3g,梁庭滇緬饗食,4.7,302,,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中美路53號,其他
花蓮縣,花蓮市,ChIJS79Q4pifaDQR6X363V09UkY,食癒廚房,4.5,59,,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市國盛四街49-2號,其他
花蓮縣,花蓮市,ChIJ4Uy9HkafaDQR2l9Y0aGUzTM,牛匠太郎x直火炙燒丼飯,4.8,3953,1.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市林森路331號,日式
花蓮縣,花蓮市,ChIJFQnw_emfaDQRjdlCUQci4Sc,Oops驚奇咖啡,4.8,3764,2.0,"restaurant,store,point_of_interest,food,establishment",970台灣花蓮縣花蓮市軒轅路15號,其他
花蓮縣,花蓮市,ChIJOUVyZ7-faDQRCv9b2Z1HtCw,Prince 王子 廚義/花蓮美食 花蓮餐廳 花蓮義大利麵 花蓮甜點 花蓮下午茶,4.3,1234,2.0,"restaurant,store,point_of_interest,food,establishment",970台灣花蓮縣花蓮市民國路67號,義式
花蓮縣,花蓮市,ChIJY_DY0XOfaDQRzRND27xFf9I,尤斯餐廳,4.7,397,,"restaurant,bar,point_of_interest,food,establishment",970台灣花蓮縣花蓮市國興五街190號,其他
花蓮縣,花蓮市,ChIJF5w35AefaDQReBCh2s4TjdQ,饗泰多 Siam More 泰式風格餐廳 花蓮遠百店,4.9,2227,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市和平路581號遠東百貨花蓮店2樓,泰式
花蓮縣,花蓮市,ChIJPw5np3WfaDQRKJQ8iIsKc5s,燒肉神保町花蓮館,4.8,7767,2.0,"restaurant,point_of_interest,food,establishment",97056台灣花蓮縣花蓮市國盛二街42號,其他
花蓮縣,花蓮市,ChIJbTYfatqfaDQR3d7Y9ElDdag,伊江滇緬料理,4.5,1390,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市民權路11-1號,其他
花蓮縣,花蓮市,ChIJ5yU62sCfaDQRVrMRrADttuE,上老石鍋花蓮旗艦店,4.6,2475,2.0,"restaurant,point_of_interest,food,establishment","No 1F No, No. 159號民國路花蓮市花蓮縣台灣 970",其他
花蓮縣,花蓮市,ChIJ8fYGaMCfaDQRJ7ImHZGzYJ4,耕壽司 花蓮總店,3.9,9712,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市節約街16-1號,日式
花蓮縣,花蓮市,ChIJnanZguqfaDQR5SLQqfyxFM4,Three Koalas 三隻無尾熊,4.3,1258,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市博愛街122號,其他
花蓮縣,花蓮市,ChIJE2-TvDWfaDQRVZ7uLeaaoro,飯人小吃店-RICE MAN,4.5,877,1.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市林森路311號,中式
花蓮縣,花蓮市,ChIJv_xBmcCfaDQRtw38EBDzT3k,艾米餐飲館,4.4,1227,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市大同街4巷4號,其他
花蓮縣,花蓮市,ChIJ2y0AMJSfaDQR7y7TZgEr48c,福源海鮮,4.3,1224,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中福路208號,海鮮
花蓮縣,花蓮市,ChIJ1dTt78afaDQRQLxHm5bDkkE,花蓮·邊城滇味,4.5,905,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市大同街87號,其他
花蓮縣,花蓮市,ChIJVVVVVdSfaDQRDgafMiGg35M,櫻花壽司,4.7,5188,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中美路134號,日式
花蓮縣,花蓮市,ChIJWdop27-faDQRgRYwRZM6o0w,蔡記豆花,4.4,3628,1.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市民國路73號,其他
花蓮縣,花蓮市,ChIJq3IGCMCfaDQRFwBBNerbsWY,美兆廚房,4.4,828,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市自由街130號,其他
花蓮縣,花蓮市,ChIJFRkHMcGfaDQReC3AUHU4GcU,時光1939,4.5,1320,2.0,"cafe,book_store,restaurant,store,point_of_interest,food,establishment",970台灣花蓮縣花蓮市民國路80巷16號,咖啡廳
花蓮縣,花蓮市,ChIJ57p-5sGfaDQRALEtdAPWZNw,火車頭烤肉屋,4.4,2803,2.0,"restaurant,bar,point_of_interest,food,establishment",970台灣花蓮縣花蓮市中山路151號,燒烤/串燒
花蓮縣,花蓮市,ChIJ1eM8ncCfaDQR7gNL-i0H2kE,NU PASTA花蓮博愛店,4.6,3314,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市博愛街132號,義式
花蓮縣,花蓮市,ChIJwXPT_HyfaDQRpKk39Kzlzjg,好正點港式點心 洄瀾廣場,4.4,1708,2.0,"restaurant,point_of_interest,food,establishment",970台灣花蓮縣花蓮市國聯一路100號,其他
花蓮縣,花蓮市,ChIJo7ud9JafaDQRsIt-Y2tp4KE,食舍海鮮餐廳,4.3,738,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市中華路306號,海鮮
花蓮縣,花蓮市,ChIJ2Uc7a5WfaDQRLvtP6TWi4DA,肉肉餐桌,4.3,1275,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市中華路183號,其他
花蓮縣,花蓮市,ChIJGeWcwbmfaDQRKVebCTKtzc0,千兵衛炭火燒肉-花蓮店,4.6,3268,3.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市國聯一路173號,其他
花蓮縣,花蓮市,ChIJW-y9LOmfaDQRTwQCIx7TqW8,水餃控花蓮美食(無熟食僅售冷凍水餃)自取在潘師傅櫃檯購買,4.5,888,,"restaurant,food,point_of_interest,establishment",97050台灣花蓮縣花蓮市德安一街21號,其他
花蓮縣,花蓮市,ChIJIcmKe26faDQRUGz9-QB3KkQ,慶豐麵店,4.3,3465,1.0,"restaurant,food,point_of_interest,establishment",973台灣花蓮縣吉安鄉中山路三段388號,其他
花蓮縣,花蓮市,ChIJXax5QNGfaDQRYtRtZalG-lQ,COUNTRY MOTHER'S,4.4,2244,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市府前路34號,其他
花蓮縣,花蓮市,ChIJ1X5TjwWfaDQRGXckTsQhZ5w,阿邱食堂 Chiu's Bistro,4.8,235,,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市林森路315巷49號,其他
花蓮縣,花蓮市,ChIJh0E64xufaDQRvsliZK_t-iM,金蘭號,4.2,310,1.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市公正街13號,其他
花蓮縣,花蓮市,ChIJn6O3Jr-faDQRVLpsZvUAnUE,木子食堂,4.5,586,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市博愛街238號,其他
花蓮縣,花蓮市,ChIJm-KZeJKhaDQRsnRjCgSEg8M,松湖驛站,4.4,2696,2.0,"restaurant,food,point_of_interest,establishment",973台灣花蓮縣吉安鄉吉豐路五段15號,其他
花蓮縣,花蓮市,ChIJwax8bNSfaDQR3WAZvY6Y22I,流奶與蜜-左爺爺餐飲集團,4.4,1126,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市民權八街60號,其他
花蓮縣,花蓮市,ChIJz6yxXg-faDQRtzBf8GIrUqE,昕宴私房料理,4.9,143,,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市建國路162號,其他
花蓮縣,花蓮市,ChIJhaFGqL-faDQRXGpfDgMk0oM,火鍋世家 花蓮國聯店/花蓮火鍋美食,4.9,12657,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市國聯二路19號,火鍋
花蓮縣,花蓮市,ChIJ65x-WMCfaDQRulQntw-fnHw,竹陽活海鮮/花蓮美食/花蓮小吃/花蓮海鮮餐廳/花蓮必吃/花蓮美食推薦/花蓮活海鮮/花蓮合菜,3.9,1304,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市節約街40號,中式
花蓮縣,花蓮市,ChIJ2zqn1r-faDQRYfUr4uDvMBU,小檳城特色南洋麵食,4.4,1202,,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市仁愛街94-1號,其他
花蓮縣,花蓮市,ChIJc27W9pufaDQR_U3jlxHnMw8,庸的廚房 | 花蓮美食,4.6,231,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市中華路489號,其他
花蓮縣,花蓮市,ChIJNSzVQsafaDQRHMpytRp9MiM,平行時空·小茶室,4.4,550,,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市建國路3號,其他
花蓮縣,花蓮市,ChIJwzP2D9ihaDQR0ZS_9aW1upI,龍私廚義法餐廳（精緻義式餐館、西式餐點、手作甜點）,4.4,419,,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市和平路362-1號,義式
花蓮縣,花蓮市,ChIJA_pDd5qfaDQRGTj7HS0kMqs,田村壽司,4.2,4016,1.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市德安一街225號,日式
花蓮縣,花蓮市,ChIJjbLz77mfaDQRdbPkHrdWOzc,以諾廚房,4.4,467,2.0,"restaurant,food,point_of_interest,establishment",970台灣花蓮縣花蓮市商校街192-1號,其他
